worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
1,aeqdsk_ssibry,7.550094788000024,11,0.6863722534545477,22,0.34318612672727383,268435456,48,signals,61,406.55892848500025
2,aeqdsk_ssibry,6.364294592000078,11,0.5785722356363707,22,0.28928611781818536,268435456,48,signals,61,406.55892848500025
3,aeqdsk_ssibry,7.849471393000385,11,0.7135883084545805,22,0.35679415422729027,268435456,48,signals,61,406.55892848500025
4,aeqdsk_ssibry,7.145010580999951,11,0.649546416454541,22,0.3247732082272705,268435456,48,signals,61,406.55892848500025
5,aeqdsk_ssibry,7.847740201999841,11,0.713430927454531,22,0.3567154637272655,268435456,48,signals,61,406.55892848500025
6,aeqdsk_ssibry,6.5977791889999935,11,0.5997981080909085,22,0.29989905404545425,268435456,48,signals,61,406.55892848500025
7,aeqdsk_ssibry,5.503131964000204,11,0.5002847240000186,22,0.2501423620000093,268435456,48,signals,61,406.55892848500025
8,aeqdsk_ssibry,7.031328083000062,11,0.6392116439090966,22,0.3196058219545483,268435456,48,signals,61,406.55892848500025
9,aeqdsk_ssibry,8.437460244999784,11,0.7670418404545258,22,0.3835209202272629,268435456,48,signals,61,406.55892848500025
10,aeqdsk_ssibry,6.517429672000162,11,0.5924936065454692,22,0.2962468032727346,268435456,48,signals,61,406.55892848500025
11,aeqdsk_ssibry,5.131129562000297,11,0.4664663238182088,22,0.2332331619091044,268435456,48,signals,61,406.55892848500025
12,aeqdsk_ssibry,7.070489580999947,11,0.6427717800909043,22,0.32138589004545215,268435456,48,signals,61,406.55892848500025
13,aeqdsk_ssibry,6.424653613000373,11,0.5840594193636703,22,0.29202970968183517,268435456,48,signals,61,406.55892848500025
14,aeqdsk_ssibry,8.61880690099997,11,0.7835279000909064,22,0.3917639500454532,268435456,48,signals,61,406.55892848500025
15,aeqdsk_ssibry,6.977895252000053,11,0.6343541138181866,22,0.3171770569090933,268435456,48,signals,61,406.55892848500025
16,aeqdsk_ssibry,7.871628131999842,11,0.715602557454531,22,0.3578012787272655,268435456,48,signals,61,406.55892848500025
17,aeqdsk_ssibry,7.395094586999676,11,0.6722813260908796,22,0.3361406630454398,268435456,48,signals,61,406.55892848500025
18,aeqdsk_ssibry,9.519882070999756,11,0.8654438246363415,22,0.43272191231817075,268435456,48,signals,61,406.55892848500025
19,aeqdsk_ssibry,5.295579137000004,11,0.48141628518181856,22,0.24070814259090928,268435456,48,signals,61,406.55892848500025
20,aeqdsk_ssibry,9.850488054999914,11,0.8954989140909013,22,0.44774945704545066,268435456,48,signals,61,406.55892848500025
21,aeqdsk_ssibry,6.204568605000077,11,0.5640516913636433,22,0.28202584568182165,268435456,48,signals,61,406.55892848500025
22,aeqdsk_ssibry,9.758811562000119,11,0.8871646874545562,22,0.4435823437272781,268435456,48,signals,61,406.55892848500025
23,aeqdsk_ssibry,6.927325806000226,11,0.629756891454566,22,0.314878445727283,268435456,48,signals,61,406.55892848500025
24,aeqdsk_ssibry,7.568055307999657,11,0.6880050279999689,22,0.34400251399998444,268435456,48,signals,61,406.55892848500025
25,aeqdsk_ssibry,5.300578898999902,11,0.4818708089999911,22,0.24093540449999554,268435456,48,signals,61,406.55892848500025
26,aeqdsk_ssibry,6.351396850999663,11,0.5773997137272421,22,0.28869985686362104,268435456,48,signals,61,406.55892848500025
27,aeqdsk_ssibry,4.804715488000056,11,0.4367923170909142,22,0.2183961585454571,268435456,48,signals,61,406.55892848500025
28,aeqdsk_ssibry,8.92054968299999,11,0.8109590620909082,22,0.4054795310454541,268435456,48,signals,61,406.55892848500025
29,aeqdsk_ssibry,7.46256496199976,11,0.6784149965454328,22,0.3392074982727164,268435456,48,signals,61,406.55892848500025
30,aeqdsk_ssibry,7.155664264000279,11,0.6505149330909344,22,0.3252574665454672,268435456,48,signals,61,406.55892848500025
31,aeqdsk_ssibry,6.158281278000231,11,0.5598437525454756,22,0.2799218762727378,268435456,48,signals,61,406.55892848500025
32,aeqdsk_ssibry,5.3967621199999485,11,0.4906147381818135,22,0.24530736909090675,268435456,48,signals,61,406.55892848500025
33,aeqdsk_ssibry,10.17469525899969,11,0.9249722962726992,22,0.4624861481363496,268435456,48,signals,61,406.55892848500025
34,aeqdsk_ssibry,5.502905807999923,11,0.5002641643636294,22,0.2501320821818147,268435456,48,signals,61,406.55892848500025
35,aeqdsk_ssibry,6.839369143000113,11,0.6217608311818285,22,0.3108804155909142,268435456,48,signals,61,406.55892848500025
36,aeqdsk_ssibry,8.007052196999666,11,0.7279138360908788,22,0.3639569180454394,268435456,48,signals,61,406.55892848500025
37,aeqdsk_ssibry,5.6323327239997525,11,0.5120302476363411,22,0.25601512381817054,268435456,48,signals,61,406.55892848500025
38,aeqdsk_ssibry,5.851230479000151,11,0.5319300435454682,22,0.2659650217727341,268435456,48,signals,61,406.55892848500025
39,aeqdsk_ssibry,4.5383134869998685,11,0.4125739533636244,22,0.2062869766818122,268435456,48,signals,61,406.55892848500025
40,aeqdsk_ssibry,9.097751228000106,11,0.8270682934545551,22,0.41353414672727756,268435456,48,signals,61,406.55892848500025
41,aeqdsk_ssibry,7.5177238000001125,11,0.6834294363636466,22,0.3417147181818233,268435456,48,signals,61,406.55892848500025
42,aeqdsk_ssibry,5.013820533999933,11,0.45580186672726664,22,0.22790093336363332,268435456,48,signals,61,406.55892848500025
43,aeqdsk_ssibry,7.827564761999838,11,0.7115967965454398,22,0.3557983982727199,268435456,48,signals,61,406.55892848500025
44,aeqdsk_ssibry,4.261412989999826,11,0.3874011809090751,22,0.19370059045453755,268435456,48,signals,61,406.55892848500025
45,aeqdsk_ssibry,5.450287938000201,11,0.49548072163638196,22,0.24774036081819098,268435456,48,signals,61,406.55892848500025
46,aeqdsk_ssibry,2.1108265930001835,5,0.4221653186000367,10,0.21108265930001835,268435456,48,signals,61,406.55892848500025
1,aeqdsk_time,7.476255935000154,11,0.6796596304545595,22,0.33982981522727973,268435456,48,signals,61,406.55892848500025
2,aeqdsk_time,6.805421538000246,11,0.6186746852727496,22,0.3093373426363748,268435456,48,signals,61,406.55892848500025
3,aeqdsk_time,7.332241354999951,11,0.6665673959090864,22,0.3332836979545432,268435456,48,signals,61,406.55892848500025
4,aeqdsk_time,7.694605177000085,11,0.6995095615454623,22,0.34975478077273114,268435456,48,signals,61,406.55892848500025
5,aeqdsk_time,6.310850567999751,11,0.5737136879999774,22,0.2868568439999887,268435456,48,signals,61,406.55892848500025
6,aeqdsk_time,8.832471392000116,11,0.8029519447272833,22,0.40147597236364163,268435456,48,signals,61,406.55892848500025
7,aeqdsk_time,10.400065257999813,11,0.945460477999983,22,0.4727302389999915,268435456,48,signals,61,406.55892848500025
8,aeqdsk_time,4.77958135200015,11,0.4345073956363773,22,0.21725369781818865,268435456,48,signals,61,406.55892848500025
9,aeqdsk_time,5.960835531000157,11,0.5418941391818325,22,0.27094706959091625,268435456,48,signals,61,406.55892848500025
10,aeqdsk_time,5.820697992000078,11,0.529154362909098,22,0.264577181454549,268435456,48,signals,61,406.55892848500025
11,aeqdsk_time,6.817227645000003,11,0.6197479677272729,22,0.30987398386363646,268435456,48,signals,61,406.55892848500025
12,aeqdsk_time,5.921176272000139,11,0.5382887520000126,22,0.2691443760000063,268435456,48,signals,61,406.55892848500025
13,aeqdsk_time,6.378476777000287,11,0.5798615251818443,22,0.28993076259092215,268435456,48,signals,61,406.55892848500025
14,aeqdsk_time,8.50614834399994,11,0.7732862130909036,22,0.3866431065454518,268435456,48,signals,61,406.55892848500025
15,aeqdsk_time,6.4717373899998165,11,0.5883397627272561,22,0.29416988136362804,268435456,48,signals,61,406.55892848500025
16,aeqdsk_time,8.409778239999923,11,0.7645252945454476,22,0.3822626472727238,268435456,48,signals,61,406.55892848500025
17,aeqdsk_time,7.916870484000356,11,0.7197154985454869,22,0.35985774927274344,268435456,48,signals,61,406.55892848500025
18,aeqdsk_time,7.4581921740000325,11,0.6780174703636394,22,0.3390087351818197,268435456,48,signals,61,406.55892848500025
19,aeqdsk_time,4.686853950000113,11,0.42607763181819214,22,0.21303881590909607,268435456,48,signals,61,406.55892848500025
20,aeqdsk_time,7.13322534200006,11,0.6484750310909145,22,0.32423751554545727,268435456,48,signals,61,406.55892848500025
21,aeqdsk_time,8.04067673999998,11,0.7309706127272709,22,0.36548530636363546,268435456,48,signals,61,406.55892848500025
22,aeqdsk_time,4.980563526999958,11,0.45277850245454165,22,0.22638925122727083,268435456,48,signals,61,406.55892848500025
23,aeqdsk_time,7.852886218000094,11,0.7138987470909176,22,0.3569493735454588,268435456,48,signals,61,406.55892848500025
24,aeqdsk_time,7.051455176000218,11,0.6410413796363834,22,0.3205206898181917,268435456,48,signals,61,406.55892848500025
25,aeqdsk_time,7.846539889999804,11,0.7133218081818004,22,0.3566609040909002,268435456,48,signals,61,406.55892848500025
26,aeqdsk_time,5.741965168000206,11,0.5219968334545642,22,0.2609984167272821,268435456,48,signals,61,406.55892848500025
27,aeqdsk_time,7.109606829999848,11,0.6463278936363498,22,0.3231639468181749,268435456,48,signals,61,406.55892848500025
28,aeqdsk_time,5.617607204999786,11,0.5106915640908896,22,0.2553457820454448,268435456,48,signals,61,406.55892848500025
29,aeqdsk_time,9.169110939000348,11,0.8335555399091225,22,0.41677776995456123,268435456,48,signals,61,406.55892848500025
30,aeqdsk_time,7.200993910999841,11,0.6546358100908947,22,0.32731790504544733,268435456,48,signals,61,406.55892848500025
31,aeqdsk_time,7.988832550999632,11,0.7262575046363302,22,0.3631287523181651,268435456,48,signals,61,406.55892848500025
32,aeqdsk_time,8.640988324999853,11,0.7855443931818048,22,0.3927721965909024,268435456,48,signals,61,406.55892848500025
33,aeqdsk_time,8.68579495799986,11,0.7896177234545327,22,0.39480886172726637,268435456,48,signals,61,406.55892848500025
34,aeqdsk_time,8.291924070999812,11,0.7538112791818011,22,0.37690563959090057,268435456,48,signals,61,406.55892848500025
35,aeqdsk_time,7.734901855999851,11,0.7031728959999864,22,0.3515864479999932,268435456,48,signals,61,406.55892848500025
36,aeqdsk_time,5.499713341000188,11,0.49997394009092616,22,0.24998697004546308,268435456,48,signals,61,406.55892848500025
37,aeqdsk_time,6.042259581000053,11,0.5492963255454594,22,0.2746481627727297,268435456,48,signals,61,406.55892848500025
38,aeqdsk_time,5.713746789000197,11,0.5194315262727452,22,0.2597157631363726,268435456,48,signals,61,406.55892848500025
39,aeqdsk_time,7.623491940999884,11,0.6930447219090804,22,0.3465223609545402,268435456,48,signals,61,406.55892848500025
40,aeqdsk_time,5.094842908000373,11,0.46316753709094305,22,0.23158376854547152,268435456,48,signals,61,406.55892848500025
41,aeqdsk_time,6.395851165999829,11,0.5814410150908936,22,0.2907205075454468,268435456,48,signals,61,406.55892848500025
42,aeqdsk_time,6.901489215999845,11,0.6274081105454404,22,0.3137040552727202,268435456,48,signals,61,406.55892848500025
43,aeqdsk_time,6.740514093999991,11,0.6127740085454537,22,0.30638700427272686,268435456,48,signals,61,406.55892848500025
44,aeqdsk_time,6.1592708470002435,11,0.5599337133636585,22,0.27996685668182925,268435456,48,signals,61,406.55892848500025
45,aeqdsk_time,10.261297932000161,11,0.9328452665454692,22,0.4664226332727346,268435456,48,signals,61,406.55892848500025
46,aeqdsk_time,2.0356147769998643,5,0.40712295539997284,10,0.20356147769998642,268435456,48,signals,61,406.55892848500025
1,aeqdsk_time2,6.689871560000029,11,0.6081701418181844,22,0.3040850709090922,268435456,48,signals,61,406.55892848500025
2,aeqdsk_time2,7.844032984000023,11,0.7130939076363657,22,0.35654695381818285,268435456,48,signals,61,406.55892848500025
3,aeqdsk_time2,4.946799744000145,11,0.44970906763637686,22,0.22485453381818843,268435456,48,signals,61,406.55892848500025
4,aeqdsk_time2,6.281334639999841,11,0.5710304218181673,22,0.28551521090908366,268435456,48,signals,61,406.55892848500025
5,aeqdsk_time2,6.488029884999833,11,0.5898208986363485,22,0.29491044931817423,268435456,48,signals,61,406.55892848500025
6,aeqdsk_time2,6.247577980000187,11,0.5679616345454715,22,0.2839808172727358,268435456,48,signals,61,406.55892848500025
7,aeqdsk_time2,4.696161851999932,11,0.42692380472726654,22,0.21346190236363327,268435456,48,signals,61,406.55892848500025
8,aeqdsk_time2,6.221790354999939,11,0.5656173049999945,22,0.28280865249999726,268435456,48,signals,61,406.55892848500025
9,aeqdsk_time2,6.204845391999697,11,0.5640768538181543,22,0.28203842690907716,268435456,48,signals,61,406.55892848500025
10,aeqdsk_time2,8.034877617999882,11,0.7304434198181711,22,0.36522170990908553,268435456,48,signals,61,406.55892848500025
11,aeqdsk_time2,8.234206591999737,11,0.7485642356363397,22,0.37428211781816983,268435456,48,signals,61,406.55892848500025
12,aeqdsk_time2,9.040712151000207,11,0.8218829228182006,22,0.4109414614091003,268435456,48,signals,61,406.55892848500025
13,aeqdsk_time2,9.035625534999781,11,0.8214205031817983,22,0.41071025159089913,268435456,48,signals,61,406.55892848500025
14,aeqdsk_time2,7.814927262999845,11,0.7104479329999859,22,0.35522396649999294,268435456,48,signals,61,406.55892848500025
15,aeqdsk_time2,6.046354167000118,11,0.5496685606363744,22,0.2748342803181872,268435456,48,signals,61,406.55892848500025
16,aeqdsk_time2,4.994155205999959,11,0.45401410963635996,22,0.22700705481817998,268435456,48,signals,61,406.55892848500025
17,aeqdsk_time2,5.950704426999891,11,0.5409731297272629,22,0.27048656486363143,268435456,48,signals,61,406.55892848500025
18,aeqdsk_time2,7.371149048000007,11,0.6701044589090915,22,0.33505222945454577,268435456,48,signals,61,406.55892848500025
19,aeqdsk_time2,6.8350454979999995,11,0.6213677725454545,22,0.31068388627272725,268435456,48,signals,61,406.55892848500025
20,aeqdsk_time2,7.810917188000076,11,0.7100833807272796,22,0.3550416903636398,268435456,48,signals,61,406.55892848500025
21,aeqdsk_time2,8.219500636999783,11,0.7472273306363438,22,0.3736136653181719,268435456,48,signals,61,406.55892848500025
22,aeqdsk_time2,10.156491988000198,11,0.9233174534545635,22,0.46165872672728175,268435456,48,signals,61,406.55892848500025
23,aeqdsk_time2,4.496235329999763,11,0.40874866636361484,22,0.20437433318180742,268435456,48,signals,61,406.55892848500025
24,aeqdsk_time2,6.851217735999853,11,0.6228379759999867,22,0.31141898799999335,268435456,48,signals,61,406.55892848500025
25,aeqdsk_time2,7.457303402999969,11,0.6779366729999972,22,0.3389683364999986,268435456,48,signals,61,406.55892848500025
26,aeqdsk_time2,5.467004145000374,11,0.4970003768182158,22,0.2485001884091079,268435456,48,signals,61,406.55892848500025
27,aeqdsk_time2,5.865440418999697,11,0.5332218562726997,22,0.26661092813634985,268435456,48,signals,61,406.55892848500025
28,aeqdsk_time2,8.912363064000147,11,0.8102148240000133,22,0.40510741200000666,268435456,48,signals,61,406.55892848500025
29,aeqdsk_time2,8.026166008000018,11,0.7296514552727289,22,0.36482572763636445,268435456,48,signals,61,406.55892848500025
30,aeqdsk_time2,7.864521713000158,11,0.7149565193636508,22,0.3574782596818254,268435456,48,signals,61,406.55892848500025
31,aeqdsk_time2,8.07245192299979,11,0.7338592657272536,22,0.3669296328636268,268435456,48,signals,61,406.55892848500025
32,aeqdsk_time2,5.8328927570000815,11,0.5302629779090983,22,0.26513148895454913,268435456,48,signals,61,406.55892848500025
33,aeqdsk_time2,6.97804456599988,11,0.634367687818171,22,0.3171838439090855,268435456,48,signals,61,406.55892848500025
34,aeqdsk_time2,6.426538789999995,11,0.5842307990909087,22,0.29211539954545435,268435456,48,signals,61,406.55892848500025
35,aeqdsk_time2,8.714067847000024,11,0.7921879860909112,22,0.3960939930454556,268435456,48,signals,61,406.55892848500025
36,aeqdsk_time2,6.876029363999805,11,0.6250935785454369,22,0.31254678927271845,268435456,48,signals,61,406.55892848500025
37,aeqdsk_time2,7.509993806000239,11,0.6827267096363854,22,0.3413633548181927,268435456,48,signals,61,406.55892848500025
38,aeqdsk_time2,5.197500893999859,11,0.4725000812727144,22,0.2362500406363572,268435456,48,signals,61,406.55892848500025
39,aeqdsk_time2,8.593218991999947,11,0.7812017265454497,22,0.39060086327272486,268435456,48,signals,61,406.55892848500025
40,aeqdsk_time2,5.86216434500011,11,0.5329240313636464,22,0.2664620156818232,268435456,48,signals,61,406.55892848500025
41,aeqdsk_time2,6.447560134000014,11,0.5861418303636377,22,0.2930709151818188,268435456,48,signals,61,406.55892848500025
42,aeqdsk_time2,6.433562210000218,11,0.5848692918182017,22,0.29243464590910084,268435456,48,signals,61,406.55892848500025
43,aeqdsk_time2,5.640551367000171,11,0.5127773970000156,22,0.2563886985000078,268435456,48,signals,61,406.55892848500025
44,aeqdsk_time2,6.016339035999863,11,0.5469399123636239,22,0.27346995618181197,268435456,48,signals,61,406.55892848500025
45,aeqdsk_time2,6.899872938000044,11,0.6272611761818222,22,0.3136305880909111,268435456,48,signals,61,406.55892848500025
46,aeqdsk_time2,4.187568331999955,5,0.837513666399991,10,0.4187568331999955,268435456,48,signals,61,406.55892848500025
1,aeqdsk_vloopt,5.0286065170002985,11,0.45714604700002714,22,0.22857302350001357,268435456,48,signals,61,406.55892848500025
2,aeqdsk_vloopt,6.96228900899996,11,0.6329353644545418,22,0.3164676822272709,268435456,48,signals,61,406.55892848500025
3,aeqdsk_vloopt,8.241175898000165,11,0.7491978089091059,22,0.37459890445455296,268435456,48,signals,61,406.55892848500025
4,aeqdsk_vloopt,8.587430340999617,11,0.7806754855454198,22,0.3903377427727099,268435456,48,signals,61,406.55892848500025
5,aeqdsk_vloopt,4.518741073000001,11,0.41079464300000007,22,0.20539732150000004,268435456,48,signals,61,406.55892848500025
6,aeqdsk_vloopt,7.7960023880000335,11,0.7087274898181849,22,0.35436374490909245,268435456,48,signals,61,406.55892848500025
7,aeqdsk_vloopt,10.393542908999734,11,0.9448675371817941,22,0.47243376859089703,268435456,48,signals,61,406.55892848500025
8,aeqdsk_vloopt,5.785381513000175,11,0.5259437739091068,22,0.2629718869545534,268435456,48,signals,61,406.55892848500025
9,aeqdsk_vloopt,6.240173013000003,11,0.567288455727273,22,0.2836442278636365,268435456,48,signals,61,406.55892848500025
10,aeqdsk_vloopt,6.67152406499963,11,0.6065021877272391,22,0.30325109386361954,268435456,48,signals,61,406.55892848500025
11,aeqdsk_vloopt,7.4902499589998115,11,0.6809318144545283,22,0.34046590722726416,268435456,48,signals,61,406.55892848500025
